text,label,
WHICH ADP DET ADJ NOUN VERB DET NOUN ADP NOUN ADP NOUN SCONJ PRON VERB ADP DET NOUN ADP PROPN,DIFFICULT
WHAT NOUN VERB DET PROPN NOUN,EASY
WHEN AUX PROPN VERB VERB VERB NOUN NOUN,DIFFICULT
DET NOUN CCONJ NOUN ADP WHAT VERB AUX VERB PART VERB DET ADJ NOUN ADP DET NOUN ADP WHICH PRON AUX VERB,DIFFICULT
WHAT NOUN VERB AUX VERB PART VERB PROPN PROPN,DIFFICULT
WHO AUX PART VERB ADJ NOUN,EASY
HOW AUX PRON VERB NOUN PART NOUN ADP,EASY
WHAT AUX NOUN ADP NOUN DET AUX PART VERB ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN VERB ADJ NOUN,DIFFICULT
WHAT AUX PRON VERB VERB NOUN NOUN PART VERB DET NOUN ADP DET NOUN,DIFFICULT
WHAT AUX PROPN VERB DET NOUN ADP PROPN ADP,DIFFICULT
WHAT NOUN AUX DET PROPN PROPN PROPN NOUN SCONJ SYM NUM ADP DET NUM PROPN ADJ PROPN ADV VERB NOUN ADP,EASY
WHAT AUX DET NOUN ADP VERB NOUN NOUN ADP DET ADJ NOUN NOUN,DIFFICULT
WHO VERB DET ADJ CCONJ ADJ NOUN ADP NOUN ADP NOUN,DIFFICULT
PROPN VERB ADP DET NOUN NOUN CCONJ NOUN ADP DET ADJ PROPN PART NOUN WHERE ADV PROPN AUX VERB CCONJ VERB PROPN SCONJ DET NOUN AUX ADV ADP DET ADJ WHICH DET NOUN ADP NOUN WHY ADV PROPN PART NOUN,DIFFICULT
HOW ADJ NOUN VERB DET PROPN VERB PART VERB NOUN,DIFFICULT
X WHAT NOUN AUX DET PROPN PROPN VERB NOUN NUM PART AUX VERB PART VERB DET NOUN ADP NOUN,DIFFICULT
NOUN AUX ADV VERB SCONJ DET NOUN ADP NOUN NOUN WHICH ADJ NOUN ADP DET NOUN ADV ADV VERB PRON DET ADJ NOUN NOUN,DIFFICULT
WHICH NOUN VERB DET NOUN NOUN PART VERB DET NOUN ADP NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB VERB DET ADJ NOUN ADP VERB NUM NOUN,DIFFICULT
WHAT NOUN AUX PRON ADJ PART VERB ADV ADP NOUN,DIFFICULT
WHICH ADP DET ADV VERB DET NOUN NOUN AUX VERB ADP DET NOUN,EASY
WHICH NOUN ADP DET NOUN VERB HOW ADV NOUN NOUN ADP PRON,DIFFICULT
WHAT VERB NOUN NOUN,DIFFICULT
WHAT ADJ NOUN VERB AUX VERB ADP DET ADJ ADJ NOUN PART VERB DET VERB NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX PART VERB DET NOUN NOUN NOUN,DIFFICULT
WHICH PROPN NOUN VERB SCONJ DET ADJ ADJ NOUN NOUN ADP DET NUM PROPN PROPN NOUN,DIFFICULT
WHO ADV VERB DET NOUN NOUN,DIFFICULT
WHICH NOUN NOUN AUX VERB PART VERB NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX VERB PART VERB DET NOUN,DIFFICULT
HOW ADV AUX PROPN VERB NOUN VERB NOUN ADP NOUN NOUN NOUN,DIFFICULT
PART AUX VERB SCONJ DET NOUN WHAT NOUN VERB AUX VERB,EASY
WHAT AUX PROPN VERB PROPN PART NOUN ADP DET NOUN NOUN ADP NOUN,EASY
DET NOUN ADP WHAT NOUN VERB DET NOUN VERB ADP PROPN PROPN,DIFFICULT
WHAT NOUN VERB WHAT NOUN DET NOUN VERB ADP,EASY
WHAT AUX DET NOUN PROPN VERB ADP,DIFFICULT
DET NOUN ADP DET ADJ NOUN NOUN ADP DET NOUN NOUN AUX VERB PART VERB DET ADJ NOUN ADP ADJ NOUN ADP DET ADJ NOUN PROPN NOUN VERB AUX VERB PART VERB DET NOUN CCONJ ADV VERB ADP DET NOUN WHAT ADJ NOUN VERB AUX VERB ADP VERB NOUN,DIFFICULT
WHO ADV VERB PROPN PROPN,DIFFICULT
WHAT NOUN NOUN AUX ADV VERB ADP PROPN,DIFFICULT
WHICH NOUN AUX VERB ADJ,DIFFICULT
ADJ NOUN AUX VERB SCONJ WHAT NOUN ADP NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB ADP DET PROPN PROPN,DIFFICULT
WHICH NOUN AUX VERB PART VERB DET NOUN ADP ADJ NOUN ADP NOUN,DIFFICULT
WHAT NOUN AUX VERB ADV ADP ADJ NOUN,DIFFICULT
WHAT NOUN VERB PART VERB NOUN ADP ADJ NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT NOUN AUX DET PROPN PROPN PROPN PROPN VERB ADP,EASY
WHAT NOUN VERB PRON VERB PART VERB ADP DET NOUN NOUN,DIFFICULT
ADP NUM PROPN NOUN VERB HOW ADV VERB ADP PROPN SCONJ DET NOUN,DIFFICULT
WHAT NOUN AUX DET ADJ VERB DET ADJ NOUN PART VERB,DIFFICULT
WHAT NOUN AUX ADV VERB PART VERB NOUN NOUN,DIFFICULT
WHICH NOUN NOUN SCONJ ADP PROPN PROPN AUX VERB SCONJ DET ADJ NOUN ADP DET PROPN,DIFFICULT
WHY AUX ADJ NOUN ADV VERB ADP DET ADJ NOUN,DIFFICULT
HOW AUX NOUN ADP NOUN NOUN VERB ADP PROPN PART,DIFFICULT
WHO VERB SCONJ DET NOUN ADP ADJ CCONJ ADJ ADJ NOUN AUX AUX DET PUNCT ADJ ADV ADJ CCONJ ADV ADJ NOUN ADP ADJ NOUN ADJ,EASY
ADJ NOUN VERB WHAT,DIFFICULT
VERB ADP PROPN PART NOUN ADP PROPN HOW NOUN ADV ADJ NOUN AUX PROPN,DIFFICULT
WHEN AUX DET NOUN VERB DET NOUN ADP PROPN,DIFFICULT
WHAT NOUN NOUN AUX PART ADV VERB ADP ADJ PROPN,DIFFICULT
WHAT AUX PART VERB SCONJ DET PUNCT NOUN PUNCT NOUN ADP PROPN AUX PART VERB ADP DET,DIFFICULT
WHAT NOUN AUX NOUN VERB ADP WHEN VERB WHICH NOUN PART VERB,EASY
WHAT AUX VERB ADV ADP DET NOUN PART NOUN ADP ADJ VERB,DIFFICULT
WHICH NOUN VERB ADP DET NOUN VERB ADV AUX VERB,DIFFICULT
WHICH NOUN VERB AUX VERB WHEN VERB DET NOUN ADP PROPN NOUN,DIFFICULT
DET NOUN VERB ADP NOUN PART VERB AUX VERB WHAT,DIFFICULT
DET NOUN VERB PART VERB DET ADJ NOUN ADP NOUN PART VERB DET NOUN WHICH ADP DET VERB AUX DET ADJ PART VERB,DIFFICULT
NOUN VERB NOUN ADV ADP DET NOUN WHAT AUX PRON VERB DET NOUN ADP DET NOUN ADP,DIFFICULT
DET ADJ NOUN ADP DET PROPN AUX VERB SCONJ AUX NUM NOUN PUNCT WHICH ADV DET WHY VERB ADV DET ADJ PUNCT NOUN NOUN ADP NOUN AUX,DIFFICULT
WHAT AUX DET ADJ NOUN ADP PROPN ADV VERB ADP ADP DET NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB DET NOUN ADP DET NOUN,DIFFICULT
WHO VERB ADJ NOUN ADP NOUN CCONJ NOUN,EASY
WHAT NOUN ADP NOUN VERB AUX VERB WHEN VERB NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET ADV PUNCT VERB NOUN VERB ADP DET PROPN NOUN ADP DET,DIFFICULT
PROPN VERB PRON ADP WHAT NOUN ADP DET NUM PROPN PROPN NOUN,EASY
WHEN AUX NOUN VERB ADP DET PROPN CCONJ PROPN NOUN,DIFFICULT
WHAT AUX PROPN VERB SCONJ WHEN VERB SCONJ ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN VERB PART VERB NOUN ADP DET NOUN ADP NOUN,DIFFICULT
PROPN VERB DET NOUN VERB DET WHO VERB NUM ADP NOUN ADP NOUN ADP DET ADJ,EASY
WHAT AUX DET NOUN VERB PART VERB,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB PRON ADP DET PROPN,DIFFICULT
WHICH ADP DET PROPN NOUN AUX DET ADJ NUM VERB ADP DET ADJ NOUN ADP DET PROPN PROPN PROPN,EASY
WHAT NUM NOUN AUX PROPN PROPN NOUN PART VERB NOUN,EASY
WHAT AUX NOUN VERB PART VERB,DIFFICULT
WHY AUX ADJ NOUN NOUN VERB PART PART VERB DET PROPN NOUN NOUN CCONJ VERB DET NOUN NOUN,DIFFICULT
WHAT ADJ NOUN AUX VERB PART VERB NOUN ADV SCONJ DET NOUN,DIFFICULT
WHAT NOUN ADP PROPN VERB AUX VERB PART VERB NOUN ADP ADJ NOUN,DIFFICULT
WHAT AUX PRON VERB PART VERB DET NOUN ADP PROPN PROPN,DIFFICULT
VERB DET NOUN PART VERB DET NOUN ADV ADP NOUN,EASY
WHEN AUX ADJ NOUN ADJ VERB CCONJ VERB ADP DET NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX PART ADJ PART AUX VERB ADP ADJ NOUN ADP PROPN NOUN NOUN,DIFFICULT
WHAT NOUN NOUN AUX ADV VERB NOUN PART VERB NOUN,DIFFICULT
HOW AUX NOUN ADP PROPN VERB ADP DET NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP ADJ ADP DET ADJ NOUN PART VERB NOUN NOUN,DIFFICULT
WHAT NOUN AUX PART VERB PROPN CCONJ PROPN,EASY
DET NOUN VERB DET NOUN ADP WHICH DET ADJ CCONJ DET ADJ NOUN VERB ADP DET VERB NOUN ADP NOUN PART VERB DET NOUN ADV ADJ DET NOUN VERB,DIFFICULT
ADJ NOUN VERB NOUN VERB ADV DET NOUN ADP PROPN ADV ADV VERB NOUN ADP,DIFFICULT
DET VERB NOUN AUX VERB VERB NOUN ADP WHAT NOUN,DIFFICULT
DET PROPN PROPN AUX DET NOUN ADP NOUN VERB ADP DET ADJ NOUN ADP WHICH NOUN,EASY
WHAT AUX DET ADJ NOUN DET PROPN PROPN VERB DET NOUN NOUN,DIFFICULT
WHAT ADJ NOUN AUX VERB PART VERB SPACE NOUN DET AUX ADV VERB SCONJ DET NOUN ADP,DIFFICULT
WHICH NOUN AUX ADV VERB ADP ADJ NOUN,DIFFICULT
WHAT ADJ NOUN VERB SCONJ VERB NOUN AUX ADJ,DIFFICULT
PROPN VERB DET NOUN PART VERB ADJ NOUN ADP ADJ NOUN PRON VERB DET NOUN ADP NOUN ADP NOUN PROPN VERB SCONJ DET NOUN ADP NOUN NOUN SCONJ ADJ NOUN NOUN WHY AUX PRON DET NOUN ADP DET NOUN ADP NOUN ADP NOUN SCONJ NOUN NOUN,EASY
WHICH NOUN VERB PROPN NOUN SCONJ VERB,EASY
WHAT NOUN ADP PROPN AUX DET PROPN PROPN VERB ADP,EASY
WHAT AUX NOUN VERB VERB NOUN VERB ADP NOUN NOUN,DIFFICULT
ADV HOW ADJ NOUN AUX ADJ PART VERB PROPN PROPN PROPN,DIFFICULT
WHAT AUX DET ADJ NOUN ADP PROPN DET VERB VERB NUM,DIFFICULT
WHAT NOUN AUX ADV VERB ADP ADJ PROPN NOUN,DIFFICULT
WHAT NOUN ADP NOUN VERB DET NOUN ADP DET PROPN PART NOUN ADP,DIFFICULT
WHO VERB ADJ NOUN PART VERB DET NOUN ADP NOUN,DIFFICULT
WHAT AUX DET NOUN VERB DET NOUN NOUN ADP DET NOUN ADP,DIFFICULT
WHICH NOUN ADJ VERB DET NOUN PUNCT,DIFFICULT
WHAT NUM NOUN VERB SCONJ NOUN AUX VERB ADP NOUN DET VERB ADP NOUN,EASY
WHAT AUX PROPN VERB SCONJ DET ADJ NOUN ADP ADJ NOUN PART,EASY
WHERE AUX DET ADV ADJ NOUN VERB ADP DET ADJ NOUN,EASY
WHY AUX PROPN VERB DET NOUN,EASY
WHAT NOUN AUX VERB ADP ADJ NOUN SCONJ DET NOUN VERB AUX ADV VERB,DIFFICULT
HOW ADJ NOUN ADP NOUN AUX DET PROPN PROPN VERB DET NOUN SCONJ,EASY
WHAT AUX DET ADJ NOUN VERB ADJ NOUN VERB,DIFFICULT
WHAT AUX DET NOUN PROPN VERB VERB PROPN PART,DIFFICULT
ADP DET NOUN NOUN WHAT AUX NOUN NOUN ADV VERB PART VERB,DIFFICULT
HOW ADJ NOUN AUX VERB PART VERB NOUN DET VERB DET PROPN PROPN NOUN,DIFFICULT
DET ADJ NOUN AUX NUM NOUN ADJ CCONJ VERB WHERE,EASY
NOUN NOUN AUX DET NOUN VERB PART VERB NOUN ADP NOUN ADP DET NOUN DET NOUN AUX VERB ADP DET ADJ NOUN ADP DET ADJ NOUN VERB ADP ADJ NOUN DET NOUN VERB DET NOUN ADP ADJ NOUN PART VERB DET ADJ NOUN VERB DET NOUN PART VERB,DIFFICULT
WHAT ADJ NOUN AUX VERB PART VERB NOUN,DIFFICULT
WHICH ADP DET ADJ VERB DET NOUN,DIFFICULT
WHAT NOUN AUX PROPN VERB DET NOUN DET VERB ADP PRON ADP ADJ ADJ NOUN,DIFFICULT
WHO VERB NOUN SCONJ NOUN ADP NOUN,DIFFICULT
HOW AUX DET PROPN NOUN VERB PROPN,DIFFICULT
WHAT NOUN VERB DET VERB NOUN WHERE PART VERB CCONJ WHAT PART AUX,DIFFICULT
WHAT AUX PROPN VERB ADP DET NOUN ADP VERB NOUN NOUN,DIFFICULT
NOUN NOUN VERB NOUN VERB NOUN DET AUX VERB ADP NOUN,DIFFICULT
DET ADV ADJ NOUN DET NOUN VERB AUX WHAT,DIFFICULT
ADP NOUN PART VERB SCONJ NUM NOUN AUX NOUN,EASY
WHAT NOUN AUX PROPN PROPN VERB PART VERB ADP DET NOUN,DIFFICULT
WHAT AUX PART VERB DET NOUN ADP VERB DET NOUN ADP NOUN DET AUX VERB SCONJ DET NOUN,DIFFICULT
WHAT NOUN CCONJ NOUN AUX VERB SCONJ PROPN VERB PRON PROPN NOUN PART VERB PROPN SCONJ DET PROPN PROPN PROPN,DIFFICULT
WHAT AUX VERB PART VERB DET ADJ NOUN ADP NOUN,DIFFICULT
WHAT AUX DET NOUN VERB ADP NOUN CCONJ NOUN,DIFFICULT
WHAT NOUN ADP PROPN AUX VERB ADP VERB,DIFFICULT
PROPN VERB HOW WHAT VERB AUX VERB ADP VERB NOUN,DIFFICULT
WHAT NOUN AUX ADJ NOUN VERB PART VERB NOUN,DIFFICULT
WHICH NUM NOUN AUX VERB PART VERB ADJ NOUN,DIFFICULT
WHY AUX DET NOUN NOUN NOUN PART AUX VERB ADP NOUN PART AUX ADJ ADP ADJ NOUN NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN ADP NOUN DET PROPN VERB DET ADV ADJ ADP VERB DET NOUN ADP NOUN DET VERB ADV ADP ADJ NOUN,EASY
WHAT AUX PROPN PROPN PROPN VERB DET NOUN ADP DET NOUN ADP NOUN CCONJ NOUN ADP,DIFFICULT
WHAT AUX DET ADP DET ADJ NOUN VERB ADP PROPN NOUN,DIFFICULT
WHO AUX DET PROPN ADP PROPN VERB PART VERB ADV ADP PROPN,DIFFICULT
ADP WHAT NOUN ADP NOUN VERB AUX DET NOUN VERB,EASY
WHICH NOUN ADV VERB DET NOUN ADP DET NOUN,DIFFICULT
WHO VERB SCONJ DET PROPN PROPN PROPN PROPN AUX VERB ADP DET NOUN NOUN ADP PROPN PROPN,DIFFICULT
ADP WHOSE NOUN AUX PROPN NOUN VERB PART VERB ADJ NOUN,DIFFICULT
NOUN AUX VERB ADP DET NOUN ADV DET NOUN VERB CCONJ ADV PRON VERB WHICH NOUN ADP NOUN AUX DET NOUN VERB ADP SCONJ,EASY
WHAT AUX VERB SCONJ DET ADJ NOUN ADP DET PROPN PART,EASY
WHAT NOUN AUX VERB PART VERB ADV ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN SCONJ PROPN VERB PART VERB ADP ADJ VERB PUNCT ADP NOUN PART VERB,DIFFICULT
WHICH NOUN AUX DET NOUN VERB WHEN VERB NOUN ADP NUM NOUN VERB ADP ADJ NOUN,DIFFICULT
DET PROPN AUX ADV VERB PART VERB NOUN ADP WHAT NOUN ADP NOUN ADP DET PROPN PROPN,DIFFICULT
WHICH NOUN VERB PART VERB PROPN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN VERB ADP PROPN DET AUX VERB PART AUX AUX VERB SCONJ ADJ PROPN,EASY
WHICH NOUN ADP NOUN NOUN NOUN AUX VERB ADV,DIFFICULT
WHAT PROPN NOUN AUX VERB ADP PROPN,EASY
WHAT AUX VERB PART VERB DET NOUN ADP NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB ADP PROPN ADP NOUN PROPN PROPN,DIFFICULT
HOW ADJ NOUN ADJ AUX DET NOUN ADP DET ADJ NOUN VERB ADP DET ADJ,DIFFICULT
PROPN CCONJ PROPN VERB NOUN ADP DET NOUN VERB DET NOUN NOUN ADP WHAT NOUN,DIFFICULT
WHERE AUX PROPN VERB ADP PROPN PART ADJ NOUN VERB,DIFFICULT
WHICH NOUN VERB SCONJ NOUN VERB AUX VERB ADP NUM NOUN ADP DET PROPN PROPN AUX VERB ADP NOUN,EASY
WHEN AUX NOUN VERB PART VERB CCONJ VERB DET NOUN ADP PROPN PROPN ADP NOUN NOUN,EASY
WHAT AUX DET PROPN PROPN VERB SCONJ PRON VERB VERB SCONJ NOUN,DIFFICULT
HOW ADV AUX NOUN NOUN ADJ ADP DET ADJ NOUN ADP NOUN VERB VERB,DIFFICULT
DET ADJ PROPN PROPN PROPN PROPN AUX VERB ADP PROPN CCONJ WHAT ADJ NOUN ADP DET PROPN NOUN,EASY
WHAT VERB PROPN NOUN,EASY
WHAT NOUN AUX VERB ADP VERB NOUN ADP DET ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT NOUN VERB DET NOUN NOUN VERB ADP NOUN,DIFFICULT
NOUN NOUN VERB ADV VERB ADP WHAT,DIFFICULT
WHAT NOUN ADP NOUN VERB DET PROPN PUNCT,DIFFICULT
WHAT PROPN NOUN NOUN AUX PROPN PROPN VERB ADP,EASY
NOUN VERB VERB DET DET NOUN ADP WHAT,EASY
VERB DET NOUN ADP DET ADJ NOUN,EASY
WHAT AUX NOUN VERB DET NOUN PART VERB,DIFFICULT
WHO VERB ADP NUM DET ADJ NOUN ADP ADJ NOUN,DIFFICULT
WHICH NOUN ADP NOUN NOUN AUX ADJ PART VERB DET NOUN ADP NUM NOUN ADP NOUN,EASY
HOW AUX VERB VERB NOUN ADP CCONJ ADP DET NOUN ADP PROPN,DIFFICULT
WHAT AUX DET NOUN VERB PART VERB NOUN,DIFFICULT
DET ADJ NOUN VERB DET ADJ NOUN ADP PROPN VERB WHAT,EASY
WHICH ADP DET AUX DET ADJ NOUN NOUN PART VERB WHEN VERB NOUN,DIFFICULT
HOW AUX PRON VERB PROPN PROPN PROPN,DIFFICULT
WHAT AUX VERB PART VERB ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN VERB PART VERB DET NOUN SCONJ DET NOUN VERB VERB ADP SCONJ PRON AUX VERB ADV,DIFFICULT
HOW ADJ VERB NOUN AUX ADV ADP PROPN,EASY
VERB NOUN CCONJ VERB NOUN AUX ADJ NOUN ADP WHAT,DIFFICULT
NOUN NOUN NOUN NOUN AUX ADV VERB WHY,DIFFICULT
WHICH NOUN AUX PROPN VERB DET NOUN PART VERB,EASY
WHAT ADJ NOUN AUX PROPN VERB ADP DET NOUN ADP PROPN,DIFFICULT
WHY AUX PROPN VERB NOUN NOUN ADP PROPN,DIFFICULT
VERB DET NOUN ADP PROPN ADJ NOUN,EASY
WHAT NOUN VERB PART AUX VERB SCONJ DET PROPN PROPN,DIFFICULT
WHAT AUX DET ADJ NOUN DET PROPN AUX VERB ADP,DIFFICULT
ADP ADJ PROPN PROPN VERB DET NOUN ADJ ADP WHAT NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET PROPN VERB ADP DET PROPN PROPN PROPN ADP DET PROPN PROPN,EASY
WHO AUX ADV VERB ADJ NOUN ADP DET PROPN,EASY
WHAT AUX VERB SCONJ VERB DET ADJ NOUN ADP PROPN PART NOUN ADP DET ADJ,EASY
VERB VERB CCONJ VERB NOUN AUX VERB WHAT,DIFFICULT
WHAT NOUN AUX VERB PART VERB ADJ NOUN,DIFFICULT
VERB DET NOUN ADV PART VERB DET NOUN PROPN VERB ADJ NOUN PART VERB ADJ NOUN ADP NOUN DET ADP DET NOUN VERB ADJ NOUN ADP ADJ NOUN DET NOUN AUX VERB ADJ NOUN DET ADP DET VERB AUX ADJ NOUN SCONJ,DIFFICULT
WHAT AUX DET NOUN VERB ADP DET ADJ NOUN,DIFFICULT
AUX ADJ CCONJ ADJ NOUN VERB ADJ ADJ NOUN,DIFFICULT
WHAT AUX DET PROPN NOUN VERB VERB ADP NOUN,DIFFICULT
WHY AUX NOUN SCONJ DET NOUN AUX VERB ADP PROPN PROPN PROPN,EASY
ADP DET ADJ NOUN NOUN AUX DET ADJ CCONJ ADJ NOUN DET NOUN NOUN PROPN PROPN VERB SCONJ NOUN VERB ADP NOUN WHO VERB DET ADJ NOUN VERB NOUN ADV VERB ADP ADP DET ADV ADJ NOUN WHEN PROPN VERB NOUN ADP ADJ NOUN CCONJ VERB PRON ADP ADJ NOUN PRON VERB ADJ PART VERB WHAT NOUN ADV VERB PROPN PART NOUN ADP,DIFFICULT
HOW AUX PROPN VERB DET NOUN ADP NOUN,EASY
WHAT NOUN ADP NOUN AUX ADV VERB ADP DET NOUN NOUN ADP NUM,DIFFICULT
PROPN NOUN ADP PROPN PROPN PROPN PROPN CCONJ PROPN AUX VERB WHERE,EASY
WHAT NOUN ADP NOUN AUX ADV ADJ PART VERB DET NOUN,DIFFICULT
VERB NUM ADJ NOUN ADP NUM DET VERB DET NOUN PART NOUN ADP,EASY
ADP WHOSE NOUN AUX ADJ NOUN VERB ADJ NOUN,DIFFICULT
PROPN PROPN AUX VERB DET ADV VERB NOUN PUNCT VERB NOUN PRON VERB SCONJ NUM NOUN ADP DET NOUN AUX WHAT PUNCT ADJ PROPN DET NOUN ADP NOUN,EASY
WHAT AUX VERB PART VERB NOUN WHEN NOUN PUNCT,DIFFICULT
PROPN CCONJ PROPN PROPN AUX ADV VERB PART VERB ADP WHAT NOUN,DIFFICULT
WHAT AUX DET PROPN VERB ADP DET NOUN ADP DET NOUN,DIFFICULT
WHY AUX PRON ADJ PART VERB PROPN ADP ADJ NOUN,EASY
WHAT AUX VERB PART VERB DET NOUN NOUN ADP ADJ NOUN,DIFFICULT
HOW ADJ NOUN VERB AUX VERB ADV ADV,DIFFICULT
HOW ADJ ADP DET NOUN VERB AUX VERB ADP NOUN,DIFFICULT
DET NUM PROPN NOUN AUX PART AUX VERB ADP NOUN SCONJ ADV NOUN ADP WHAT NOUN,DIFFICULT
WHAT NOUN AUX VERB SCONJ AUX ADV VERB ADP NOUN ADV,DIFFICULT
HOW AUX VERB VERB ADV,EASY
WHAT AUX AUX VERB PART VERB NOUN NOUN NOUN CCONJ NOUN ADP PROPN,DIFFICULT
WHEN AUX DET NOUN VERB DET VERB ADJ CCONJ ADJ NOUN,DIFFICULT
WHEN AUX PROPN VERB NOUN ADP ADJ NOUN,DIFFICULT
NOUN NOUN AUX ADV VERB PART VERB DET NOUN ADP WHAT NOUN,DIFFICULT
WHAT AUX PROPN ADV ADV VERB PART VERB,DIFFICULT
VERB ADP DET ADJ NOUN HOW ADJ AUX DET NOUN NOUN ADP PROPN ADP DET PROPN,DIFFICULT
WHAT NOUN AUX DET NOUN NOUN VERB ADP,EASY
WHAT AUX NOUN VERB ADP DET PROPN NOUN,DIFFICULT
WHO VERB NOUN CCONJ NOUN ADJ ADP DET NOUN ADP NUM,DIFFICULT
WHAT AUX NUM ADP DET NOUN VERB ADP DET PROPN PROPN,DIFFICULT
WHAT NOUN AUX PROPN VERB SPACE DET NOUN NOUN NOUN,EASY
DET NOUN VERB DET NOUN PART VERB DET NOUN ADP NOUN ADP DET NOUN ADP NOUN DET NOUN ADP NOUN AUX AUX VERB SCONJ DET NOUN ADP DET NOUN HOW ADV VERB DET NOUN VERB DET NOUN ADP DET NOUN,EASY
HOW ADJ NOUN ADP PROPN VERB ADJ NOUN,DIFFICULT
WHICH NOUN AUX VERB PART VERB DET NOUN ADP NOUN ADP NOUN,DIFFICULT
WHAT NOUN AUX ADV VERB ADP NOUN,DIFFICULT
WHAT VERB DET ADJ NOUN ADP NUM NOUN,DIFFICULT
WHO VERB SCONJ NOUN VERB VERB PART VERB DET NOUN ADP VERB DET NOUN ADP NOUN ADP VERB NOUN NOUN NUM,EASY
WHAT NOUN AUX PROPN VERB ADJ NOUN ADP,DIFFICULT
WHO VERB DET NOUN ADP DET PROPN SCONJ ADJ NOUN,DIFFICULT
WHICH NOUN ADP ADJ VERB WHY ADJ NOUN ADP NOUN NOUN AUX VERB VERB ADV ADP DET NOUN ADP ADJ NOUN,DIFFICULT
ADP ADJ ADJ NOUN NOUN AUX VERB ADV ADP WHAT NOUN ADP NOUN,DIFFICULT
WHAT AUX PROPN VERB VERB VERB DET ADP NOUN,DIFFICULT
WHAT AUX ADJ NOUN VERB PRON ADP ADJ ADJ NOUN ADP VERB,EASY
ADP WHAT NOUN NOUN AUX PROPN VERB ADV ADP DET PROPN PROPN CCONJ DET PROPN PROPN PROPN NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP NOUN PART VERB NOUN SCONJ NOUN CCONJ NOUN,DIFFICULT
WHAT AUX PROPN VERB SCONJ,EASY
PROPN AUX NOUN VERB VERB ADP NOUN NOUN NOUN ADP ADJ NOUN,DIFFICULT
WHAT AUX DET ADJ NOUN PART VERB NOUN ADP NOUN,DIFFICULT
ADP WHAT NOUN AUX NOUN VERB SCONJ VERB,DIFFICULT
WHAT NOUN AUX PROPN VERB ADP DET PROPN NOUN,DIFFICULT
WHO VERB ADV NOUN ADP PROPN PART NOUN PART VERB DET ADJ ADJ ADJ,DIFFICULT
WHAT AUX DET NOUN ADJ SCONJ PUNCT VERB PUNCT DET VERB AUX VERB PART VERB DET NOUN ADP NOUN ADP,DIFFICULT
WHAT NOUN AUX VERB ADP PROPN PROPN ADP ADJ NOUN NOUN,DIFFICULT
WHO AUX VERB SCONJ DET NOUN ADP DET ADJ NOUN,EASY
WHAT NOUN AUX PROPN VERB NOUN VERB ADP DET NOUN,DIFFICULT
WHAT AUX NOUN ADV VERB ADP ADP DET NOUN DET PROPN PROPN AUX VERB WHAT,DIFFICULT
WHO ADV VERB PROPN PROPN ADP PROPN,DIFFICULT
WHAT NOUN VERB SCONJ DET NOUN AUX DET ADJ NOUN,EASY
HOW ADV ADJ AUX DET PROPN PROPN NOUN VERB ADP DET NOUN ADP DET PROPN,DIFFICULT
HOW ADJ NOUN AUX DET NOUN NOUN NOUN VERB ADP DET ADJ NOUN,DIFFICULT
WHAT VERB DET NOUN VERB DET NUM NOUN PART VERB,DIFFICULT
WHAT AUX NOUN NOUN VERB ADP ADV PART VERB ADP ADJ NOUN,DIFFICULT
WHAT AUX DET PROPN PROPN PROPN VERB ADP DET NOUN ADP DET PROPN CCONJ DET PROPN PROPN,DIFFICULT
ADP WHAT NOUN AUX DET ADJ NOUN ADP PROPN VERB DET PROPN PROPN,DIFFICULT
ADV ADP NUM WHAT NOUN AUX VERB PART VERB NOUN,DIFFICULT
WHAT NOUN AUX PROPN PROPN PROPN PROPN VERB DET NOUN ADP NOUN,EASY
WHAT VERB AUX VERB PART VERB ADJ ADJ NOUN,DIFFICULT
